,Experimental,Predicted
736,0.23572233352106975,[-1.36219204]
737,-0.0953101798043249,[-0.89692651]
738,-0.5877866649021191,[-0.89692651]
739,-5.298317366548036,[-4.7801828]
740,-5.135798437050261,[-5.4289402]
741,-7.090076835776093,[-7.15749379]
742,-9.0595174822416,[-7.73476279]
743,-5.1929568508902095,[-4.8848041]
744,-0.1823215567939546,[-4.29126741]
745,1.1394342831883646,[-0.83364301]
746,-0.3364722366212129,[-2.27727515]
747,-5.0751738152338275,[-3.89499271]
748,-5.3471075307174685,[-4.05973773]
749,-1.1631508098056809,[-2.00798076]
750,0.4004775665971253,[-1.12313683]
751,0.2613647641344075,[-2.89808993]
752,1.2378743560016174,[0.01100225]
753,-6.429719478039137,[-4.95993882]
754,-1.6677068205580758,[-3.43040117]
755,-4.700480365792417,[-4.56399729]
756,-5.247024072160486,[-4.50411209]
757,-3.7612001156935615,[-4.18282773]
758,-0.7884573603642702,[-1.676004]
759,-1.7227665977411035,[-2.50315155]
760,0.07257069283483518,[-1.2067579]
761,2.302585092994046,[-4.33243825]
762,-2.4849066497880004,[-2.48490665]
763,-1.0986122886681098,[-4.34474458]
764,7.402051600796917,[6.55919073]
765,7.278818960372969,[7.70247248]
766,8.947976107508694,[8.75852855]
767,13.073573213234894,[12.08153988]
768,7.728735831051968,[7.10768082]
769,7.542633551418106,[7.29453282]
770,8.622553707074063,[8.15765126]
771,10.26016249647486,[8.96426355]
772,14.246293474056726,[13.00613117]
773,7.402051600796917,[6.75327904]
774,7.4524824544238095,[7.09948869]
775,11.176453228349017,[10.31652937]
776,15.935774094164364,[13.17267198]
777,13.553146293496782,[11.22492475]
778,10.596634733096073,[8.4714258]
779,11.042921835724492,[11.45971195]
780,12.750799820971846,[12.0996473]
781,6.437751649736401,[5.86516045]
782,6.725433722188183,[6.90032891]
783,8.947976107508694,[6.99591905]
784,6.437751649736401,[6.99591905]
785,7.1954373514339185,[7.2065549]
786,7.505592279737757,[7.68559763]
787,7.418580902748128,[6.07243003]
788,5.005647752585217,[5.68646182]
789,1.0498221244986776,[2.63575203]
790,0.7550225842780328,[0.99330663]
791,0.7985076962177716,[1.10687937]
792,-0.3364722366212129,[0.66096463]
793,1.9661128563728327,[2.55582395]
794,1.4271163556401458,[2.39216648]
795,3.5065578973199822,[3.9975831]
796,-0.3364722366212129,[0.81289028]
797,-6.684611727667928,[-4.74846782]
798,-5.703782474656202,[-5.3149291]
799,-4.48863636973214,[-3.67229878]
800,3.0159349808715104,[1.3084558]
801,7.523941418405953,[6.21973597]
802,5.221356325411908,[4.72319894]
803,5.203007186743712,[4.94592959]
804,6.812445099177812,[5.20974719]
805,7.024289095238088,[4.94592959]
806,11.640758836480115,[10.08569421]
807,5.0206856299497575,[3.94665268]
808,8.679712120914012,[6.53970192]
809,8.517193191416238,[6.64700752]
810,8.947976107508694,[7.10590803]
811,-1.1314021114911006,[-1.92152877]
812,-2.6390573296152593,[-2.50324154]
813,0.6931471805599453,[-1.5944603]
814,-8.242756345714477,[-8.24275635]
815,2.3538783873815965,[-1.69482034]
816,-6.476972362889682,[-6.47697236]
817,3.381394754365976,[1.19871288]
818,-6.907755278982138,[-7.43245769]
819,-5.703782474656202,[-7.29396806]
820,-6.063785208687607,[-8.7824102]
821,6.6453910145146455,[5.83863871]
822,5.626821433520073,[6.17604633]
823,5.572754212249796,[6.17604633]
824,5.991464547107983,[5.46215642]
825,7.986564940354067,[8.26162767]
826,7.09408485717363,[6.92501423]
827,6.377127027919967,[6.08028784]
828,4.721704002244043,[5.36190464]
829,7.418580902748128,[5.35520056]
830,4.509860006183767,[5.40168189]
831,5.472670753692816,[5.21036799]
832,3.729701448634192,[5.27647606]
833,5.403677882205863,[5.45520235]
834,5.991464547107983,[9.1010558]
835,7.278818960372969,[6.74534166]
836,7.523941418405953,[7.11986186]
837,5.683979847360022,[5.16690947]
838,4.3428059215206005,[4.92968826]
839,7.728735831051968,[5.86299299]
840,5.572754212249796,[5.12442302]
841,4.268697949366879,[4.94736141]
842,3.324236340526027,[4.38535704]
843,4.7914997641795845,[5.66154566]
844,9.6566274746046,[7.4112037]
845,7.308232845579263,[6.48079389]
846,7.799353398265921,[7.20538126]
847,3.912023005428147,[4.46311678]
848,5.991464547107983,[5.47202424]
849,7.775255846686861,[6.49124517]
850,7.929406526514119,[7.07053142]
851,7.875339305243843,[7.07053142]
852,5.339139361068292,[5.24526444]
853,4.017383521085971,[4.75481762]
854,5.843044541989709,[5.47516239]
855,5.809142990314027,[6.5960379]
856,8.07893826048508,[7.38354913]
857,7.600902459542082,[7.60090246]
858,7.600902459542082,[7.60090246]
859,8.294049640102028,[7.88177024]
860,7.849363818840582,[7.88365168]
861,7.929406526514119,[7.88365168]
862,7.929406526514119,[7.79643987]
863,8.254828926948747,[8.03128921]
864,8.2170885989659,[7.999188]
865,4.892852258439873,[4.85746783]
866,8.740336742730447,[8.11062662]
867,8.2170885989659,[8.13825669]
868,8.740336742730447,[8.21009139]
869,8.679712120914012,[8.21009139]
870,8.377431249041079,[7.97820824]
871,8.145629634983754,[7.54414528]
872,7.849363818840582,[6.99907959]
873,5.8781358618009785,[6.01282242]
874,-0.4054651081081645,[-1.40425928]
875,-3.2958368660043287,[-1.40425928]
876,-1.308332819650179,[-1.40425928]
877,-4.02535169073515,[-1.40425928]
878,4.422848629194137,[2.24963645]
879,7.875339305243843,[6.6953826]
880,7.875339305243843,[6.6953826]
881,7.902007552326003,[5.51025063]
882,5.952243833954701,[5.65599981]
883,6.907755278982138,[5.65599981]
884,6.812445099177812,[5.76978858]
885,7.385791079925138,[7.28860541]
886,7.002065958453379,[5.9366935]
887,7.402051600796917,[6.05529596]
888,5.051457288616512,[5.43122625]
889,5.472670753692816,[5.43122625]
890,5.184988681241034,[5.43122625]
891,5.8781358618009785,[5.52542704]
892,6.725433722188183,[5.77635317]
893,5.7763531674910364,[5.77635317]
894,3.5065578973199822,[3.56949402]
895,3.3524072174927237,[3.56949402]
896,7.09408485717363,[6.283586]
897,7.902007552326003,[5.03631741]
898,1.7147984280919264,[2.1277566]
899,1.7719568419318752,[2.1277566]
900,1.7719568419318752,[2.1277566]
901,-0.3364722366212129,[1.70412313]
902,3.473768074496991,[1.70412313]
903,5.914503505971854,[4.66796202]
904,5.626821433520073,[4.66796202]
905,4.990832666800077,[4.80362112]
906,4.803621124711929,[4.80362112]
907,5.683979847360022,[4.97166921]
908,5.403677882205863,[4.83584443]
909,4.199705077879926,[4.36098564]
910,4.509860006183767,[4.43323387]
911,6.319968614080018,[4.43323387]
912,5.654992310486769,[4.69753968]
913,5.067205645584651,[4.63570079]
914,4.017383521085971,[4.51117579]
915,4.268697949366879,[4.10822571]
916,3.963316299815697,[3.8270121]
917,3.912023005428147,[3.87724653]
918,5.744604469176457,[4.71977128]
919,5.496768305271875,[4.73267635]
920,5.914503505971854,[4.59894374]
921,5.0206856299497575,[4.95014308]
922,5.0206856299497575,[4.81246818]
923,4.3428059215206005,[3.65308403]
924,2.302585092994046,[2.87914711]
925,2.577021938695806,[3.01920532]
926,3.575550768806933,[3.23454653]
927,3.5065578973199822,[3.23454653]
928,3.4112477175156566,[2.74786031]
929,-0.4054651081081645,[-1.22344315]
930,-6.3279367837291955,[-3.72650921]
931,1.4271163556401458,[0.90034161]
932,1.9661128563728327,[-0.15547902]
933,0.0943106794712412,[-0.08061085]
934,2.703062659591171,[1.98095932]
935,3.5065578973199822,[1.80119727]
936,3.575550768806933,[1.7525912]
937,3.0791138824930417,[3.0519198]
938,3.1465551632885753,[3.0519198]
939,3.1465551632885753,[3.0519198]
940,3.2968373663379125,[3.0519198]
941,3.270169119255751,[3.0155492]
942,3.772261063052988,[3.037108]
943,3.1700856606987684,[3.0155492]
944,2.6592600369327783,[2.76142516]
945,3.0159349808715104,[2.69824365]
946,2.6592600369327783,[1.19481988]
947,3.1700856606987684,[3.32088988]
948,3.4112477175156566,[3.34992708]
949,3.2441936328524905,[3.29908283]
950,3.4112477175156566,[3.3660688]
951,4.422848629194137,[3.34834276]
952,3.381394754365976,[3.31150004]
953,3.4112477175156566,[3.3660688]
954,3.4112477175156566,[3.25660547]
955,3.3524072174927237,[3.34834276]
956,3.3524072174927237,[3.29908283]
957,3.5065578973199822,[3.0753654]
958,3.473768074496991,[3.34834276]
959,4.199705077879926,[3.29908283]
960,3.611918412977808,[3.20589848]
961,3.324236340526027,[3.32423634]
962,2.8473122684357177,[3.20589848]
963,2.312635428847547,[1.54479426]
964,3.324236340526027,[3.23625559]
965,3.0159349808715104,[3.18869295]
966,3.575550768806933,[3.19752193]
967,3.324236340526027,[3.19752193]
968,3.688879454113936,[3.35948304]
969,3.5065578973199822,[3.35948304]
970,1.5606477482646683,[2.76664571]
971,3.611918412977808,[3.19752193]
972,3.611918412977808,[3.03226459]
973,4.135166556742356,[3.27504501]
974,3.3524072174927237,[3.17692043]
975,3.729701448634192,[3.27552258]
976,3.0159349808715104,[3.22156261]
977,3.270169119255751,[2.76664571]
978,2.7968814148088263,[2.95293845]
979,3.0159349808715104,[3.18869295]
980,3.0576076772720784,[3.27504501]
981,3.688879454113936,[2.76664571]
982,3.688879454113936,[3.19752193]
983,3.611918412977808,[2.87587749]
984,2.312635428847547,[2.84776124]
985,3.4112477175156566,[2.84776124]
986,3.6496587409606547,[2.87770049]
987,2.563949857128453,[2.85353396]
988,3.473768074496991,[2.30504789]
989,2.4304184645039304,[2.27871586]
990,3.611918412977808,[3.55868112]
991,3.772261063052988,[3.42744845]
992,2.8647040111475865,[3.28551105]
993,3.772261063052988,[3.4402717]
994,3.611918412977808,[3.59074965]
995,3.816712825623821,[3.21385266]
996,3.963316299815697,[3.42744845]
997,3.816712825623821,[3.42744845]
998,3.863232841258714,[3.34446103]
999,3.772261063052988,[3.69742085]
1000,3.816712825623821,[3.32664983]
1001,3.4420193761824107,[3.65286387]
1002,2.2072749131897207,[3.24205073]
1003,4.199705077879926,[3.45024377]
1004,3.5065578973199822,[3.15018959]
1005,3.1465551632885753,[2.9739668]
1006,3.772261063052988,[3.69742085]
1007,2.9374633654300157,[2.9739668]
1008,3.473768074496991,[2.99782884]
1009,4.199705077879926,[3.32664983]
1010,1.7147984280919264,[2.97150189]
1011,1.83258146374831,[3.4402717]
1012,3.0791138824930417,[3.11159537]
1013,1.6607312068216509,[3.32664983]
1014,2.302585092994046,[2.53682169]
1015,3.575550768806933,[2.50739593]
1016,1.0788096613719298,[2.09567907]
1017,1.3093333199837622,[2.97754133]
1018,1.8971199848858813,[2.79231713]
1019,3.218875824868201,[2.62357005]
1020,4.422848629194137,[3.40700716]
1021,4.199705077879926,[3.22496426]
1022,4.710530701645918,[3.70272375]
1023,3.1010927892118167,[2.73630419]
1024,3.688879454113936,[2.50739593]
1025,3.912023005428147,[2.54537696]
1026,2.6592600369327783,[2.55749664]
1027,4.0745419349259215,[2.97754133]
1028,1.6607312068216509,[2.62357005]
1029,4.199705077879926,[2.24692567]
1030,4.268697949366879,[3.24566377]
1031,3.218875824868201,[2.50739593]
1032,4.3428059215206005,[2.97754133]
1033,4.3428059215206005,[2.62357005]
1034,2.6882475738060303,[2.56745183]
1035,2.8134107167600364,[2.71975132]
1036,3.863232841258714,[2.50739593]
1037,0.7133498878774646,[2.50739593]
1038,0.7133498878774646,[2.97754133]
1039,3.863232841258714,[2.97754133]
1040,1.0788096613719298,[2.24692567]
1041,2.5510464522925456,[2.57039112]
1042,2.513306124309698,[1.53576132]
1043,3.036554268074246,[2.31525833]
1044,0.2744368457017604,[1.97793436]
1045,0.3566749439387322,[2.51073799]
1046,3.816712825623821,[3.76488968]
1047,2.2072749131897207,[2.32602282]
1048,3.863232841258714,[3.7740155]
1049,4.199705077879926,[3.25642334]
1050,0.8915981192837835,[2.20727491]
1051,1.7719568419318752,[2.12444766]
1052,4.0745419349259215,[2.91760568]
1053,4.0745419349259215,[1.97793436]
1054,0.4780358009429996,[3.25642334]
1055,4.135166556742356,[3.48414072]
1056,4.733003557497977,[2.51073799]
1057,2.4769384801388235,[2.20218818]
1058,3.4420193761824107,[3.36031247]
1059,1.8971199848858813,[1.89711998]
1060,2.645075401940822,[1.84522964]
1061,0.010050335853501286,[1.59796107]
1062,0.3566749439387322,[2.46792582]
1063,0.010050335853501286,[1.84522964]
1064,4.605170185988092,[2.61891156]
1065,0.5978370007556204,[1.51666717]
1066,7.435388021064509,[6.00474625]
1067,-8.131530710604252,[-5.72281997]
1068,0.5447271754416722,[1.37927197]
1069,-7.0030654587864625,[-4.88583494]
1070,-7.090076835776093,[-6.37448644]
1071,-6.593044534142437,[-5.85000393]
1072,3.912023005428147,[2.10999831]
1073,1.2729656758128876,[3.56968241]
1074,6.812445099177812,[5.23295461]
1075,-2.174751721484161,[-1.527538]
1076,5.360192770266124,[4.64554526]
1077,0.7765287894989965,[3.34022252]
1078,0.8675005677047231,[4.48877466]
1079,-0.4054651081081645,[-3.91451941]
1080,-3.5263605246161616,[-4.13527858]
1081,-7.244227515603349,[-5.00065502]
1082,-1.2237754316221157,[-0.88881241]
1083,-0.6931471805599453,[-0.52342124]
1084,-6.016157159698353,[-4.64698993]
1085,-3.6635616461296463,[-3.25238427]
1086,2.302585092994046,[3.28435247]
1087,3.1010927892118167,[3.15474937]
1088,2.8473122684357177,[3.15474937]
1089,3.816712825623821,[3.14132769]
1090,4.422848629194137,[3.22112335]
1091,3.863232841258714,[3.22112335]
1092,4.733003557497977,[3.14392326]
1093,4.688551794927141,[3.19263024]
1094,6.074846156047032,[3.22112335]
1095,4.3428059215206005,[4.72715705]
1096,4.879607031689852,[2.65608455]
1097,4.509860006183767,[4.73867307]
1098,4.509860006183767,[4.61676059]
1099,5.426150738057921,[4.7945642]
1100,5.426150738057921,[4.61676059]
1101,5.035953102080546,[4.61939582]
1102,5.7763531674910364,[4.82379194]
1103,5.744604469176457,[4.83726936]
1104,6.165817934252759,[4.25220334]
1105,-2.8903717578961654,[0.94937695]
1106,-9.998797732340453,[-7.64328496]
1107,1.9661128563728327,[-0.86159453]
1108,-13.641157170819495,[-12.91268528]
1109,-4.59511985013459,[-4.8852688]
1110,1.6607312068216509,[1.60120249]
1111,-9.305650551780507,[-0.13403616]
1112,-9.104979856318355,[-7.80915886]
1113,-1.4816045409242156,[-5.16652129]
1114,-3.891820298110627,[-1.50147091]
1115,-5.5606816310155285,[-6.19677307]
1116,0.5978370007556204,[-3.68236943]
1117,-4.605170185988091,[-6.01367505]
1118,0.7339691750802005,[1.1616287]
1119,0.0,[0.67627895]
1120,-0.4700036292457356,[0.67627895]
1121,2.407945608651872,[1.79378302]
1122,0.5276327420823718,[0.99320718]
1123,1.7719568419318752,[-1.09174279]
1124,1.3093333199837622,[0.52348547]
1125,0.6931471805599453,[0.71038678]
1126,1.9661128563728327,[0.71038678]
1127,5.2785147392518565,[0.84448218]
1128,5.713832810509702,[4.42131171]
1129,-0.4700036292457356,[-2.28238239]
1130,-2.2823823856765264,[-2.31374479]
1131,-2.151762203259462,[-2.35731102]
1132,0.7339691750802005,[-0.35078193]
1133,-3.912023005428147,[-3.91202301]
1134,-3.258096538021482,[-3.5359482]
1135,-2.4849066497880004,[-4.06555073]
1136,0.30110509278392145,[0.12764848]
1137,1.0498221244986776,[0.58519741]
1138,-17.942644943009363,[-12.90794031]
1139,-7.549609165154532,[-12.32202249]
1140,-22.839521351748967,[-20.63393877]
1141,-10.46310334047155,[-10.5861947]
1142,5.360192770266124,[2.97337064]
1143,-5.48063892334199,[-4.97976032]
1144,-0.0953101798043249,[-1.16394345]
1145,0.3147107448397002,[-1.14096159]
1146,-0.6931471805599453,[-1.31367523]
1147,-0.1823215567939546,[-1.31367523]
1148,0.19845093872383826,[-0.87898779]
1149,-0.9932517730102834,[-2.02610308]
1150,-6.907755278982138,[-6.90775528]
1151,-23.858760052875557,[-7.96709003]
1152,-9.740968623038354,[-8.93799585]
1153,-8.517193191416238,[-8.09285228]
1154,-3.7612001156935615,[-5.97408228]
1155,-3.1354942159291497,[-4.86570594]
1156,-7.0030654587864625,[-6.69605907]
1157,-11.918390573078392,[-8.89734004]
1158,-13.122363377404328,[-11.38534669]
1159,-9.546812608597397,[-13.33630715]
1160,-6.745236349484363,[-7.37391141]
1161,-2.091864061678393,[-2.81430903]
1162,-9.472704636443671,[-8.71851128]
1163,-12.206072645530176,[-10.61999115]
1164,-6.507277712385013,[-5.25645055]
1165,-6.620073206530356,[-5.94846833]
1166,-10.878047192534261,[-9.62576456]
1167,-15.29711509888849,[-12.7877678]
1168,-4.605170185988091,[-5.0305181]
1169,-5.0751738152338275,[-5.15646054]
1170,-9.392661928770137,[-9.48530525]
1171,-22.312501042062987,[-21.28767599]
1172,-7.549609165154532,[-6.92301332]
1173,-7.901007051992421,[-7.59525053]
1174,-15.068273526459642,[-11.13853798]
1175,-5.913503005638269,[-7.33850175]
1176,-23.858760052875557,[-11.93126272]
1177,-6.0867747269123065,[-7.19051488]
1178,-5.991464547107983,[-5.95747891]
1179,-8.974618038455112,[-7.6478397]
1180,-4.941642422609305,[-7.81299691]
1181,-8.987196820661973,[-8.98719682]
1182,-9.852194258148575,[-9.54850481]
1183,-12.154779351142626,[-11.07765346]
1184,6.502290170873972,[7.17553386]
1185,7.986564940354067,[7.7589557]
1186,6.265901392809743,[6.72939015]
1187,11.522975800823732,[11.12482854]
1188,10.414313176302118,[9.53565511]
1189,9.115030192171858,[7.97436807]
1190,8.517193191416238,[8.28520291]
1191,11.80060753742201,[9.15086137]
1192,11.618285980628054,[9.51784997]
1193,12.591735126342158,[11.60740988]
1194,8.377431249041079,[7.6493937]
1195,9.115030192171858,[8.58576534]
1196,7.902007552326003,[7.87919947]
1197,8.145629634983754,[6.64140303]
1198,8.804875263868016,[7.57564416]
1199,8.679712120914012,[7.39916083]
1200,9.2305430792937,[7.79940008]
1201,9.115030192171858,[8.31919646]
1202,-5.521460917862246,[-4.08031861]
1203,2.312635428847547,[2.76714265]
1204,3.912023005428147,[3.41919802]
1205,5.843044541989709,[5.31115482]
1206,8.334871634622282,[6.36635548]
1207,8.111728083308073,[6.63257833]
1208,-9.392661928770137,[-9.02770206]
1209,-16.523560759066484,[-14.18258356]
1210,-7.696212639346408,[-7.40442765]
1211,-23.858760052875557,[-21.24379068]
1212,-2.2925347571405443,[-0.75790804]
1213,6.377127027919967,[5.42938187]
1214,3.473768074496991,[4.56407047]
1215,4.0745419349259215,[4.22987092]
1216,3.912023005428147,[7.86641017]
1217,6.6453910145146455,[6.67245592]
1218,4.0745419349259215,[4.44894315]
1219,4.135166556742356,[4.44894315]
1220,4.605170185988092,[4.5051195]
1221,6.812445099177812,[6.59019112]
1222,7.082108666126914,[6.95787285]
1223,5.0206856299497575,[4.96861294]
1224,7.684284068481133,[7.14211592]
1225,7.1691200431165445,[7.28987183]
1226,7.775255846686861,[7.16325701]
1227,8.07893826048508,[7.54753424]
1228,7.600902459542082,[7.18926764]
1229,8.111728083308073,[7.17463113]
1230,8.377431249041079,[7.999188]
1231,8.679712120914012,[7.999188]
1232,4.268697949366879,[4.53178902]
1233,6.377127027919967,[6.04155397]
1234,4.733003557497977,[5.0441659]
1235,5.298317366548036,[4.71789136]
1236,5.035953102080546,[4.71789136]
1237,4.667045589706179,[4.45409831]
1238,3.473768074496991,[4.1687658]
1239,5.914503505971854,[4.37740906]
1240,2.375155785828881,[2.76184685]
1241,3.816712825623821,[3.75857776]
1242,5.683979847360022,[4.66022202]
1243,4.0745419349259215,[4.17181684]
1244,-7.3132203870903005,[-6.67242554]
1245,-7.740664401917241,[-6.65106968]
1246,-8.006367567650246,[-6.14023904]
1247,-4.204692619390967,[-4.14563227]
1248,3.540459448995663,[3.49844099]
1249,4.933674252960127,[3.81143009]
1250,4.509860006183767,[3.50369449]
1251,2.513306124309698,[3.14392326]
1252,3.2968373663379125,[3.08789735]
1253,3.963316299815697,[3.99248642]
1254,0.0,[2.87555418]
1255,-6.131226489483139,[-6.13122649]
1256,2.9957322735539913,[1.72191487]
1257,2.488914671185539,[1.86887786]
1258,1.83258146374831,[1.14424961]
1259,0.4780358009429996,[1.00122741]
1260,1.1086626245216111,[0.76223388]
1261,-1.2527629684953678,[0.49443004]
1262,-2.8903717578961654,[-0.65048991]
1263,-9.903487552536127,[-9.1733409]
1264,-11.77528972943772,[-7.88058172]
1265,10.819778284410283,[10.60968423]
1266,9.028018815182227,[8.38191284]
1267,5.240048458424061,[3.55130408]
1268,5.0206856299497575,[5.52223551]
1269,5.521460917862246,[5.2374446]
1270,4.7559930757226745,[4.67073688]
1271,4.509860006183767,[4.72710752]
1272,2.3330443004787544,[3.19910298]
1273,4.017383521085971,[3.80897701]
1274,4.3428059215206005,[3.80897701]
1275,-7.824046010856294,[-8.14933777]
1276,-5.48063892334199,[-5.24232696]
1277,9.721165995742174,[8.57284866]
1278,7.487573774235079,[7.34616584]
1279,-2.5649493574615367,[-5.86825456]
1280,6.214608098422191,[5.2725946]
1281,3.772261063052988,[4.66508544]
1282,5.683979847360022,[5.49280797]
1283,6.502290170873972,[6.50229017]
1284,6.812445099177812,[7.0657217]
1285,7.070274208479912,[7.0657217]
1286,7.402051600796917,[7.38917459]
1287,7.5810998322459024,[7.69181261]
1288,7.9575774034808155,[7.79706831]
1289,8.294049640102028,[8.09951441]
1290,4.866534950122499,[5.59890311]
1291,-2.6390573296152593,[-2.77565791]
1292,-23.858760052875557,[-5.51327796]
1293,4.733003557497977,[4.99676724]
1294,5.572754212249796,[4.70324871]
1295,5.8781358618009785,[6.17827652]
1296,6.377127027919967,[6.350567]
1297,6.502290170873972,[6.4120034]
1298,5.184988681241034,[4.90998861]
1299,5.472670753692816,[5.18314899]
1300,5.654992310486769,[5.59982219]
1301,5.713832810509702,[5.46179031]
1302,5.809142990314027,[5.82297831]
1303,5.472670753692816,[3.85801957]
1304,5.149897361429764,[3.67048386]
1305,5.599422459331958,[5.09865411]
1306,6.0322865416282365,[5.11706035]
1307,7.402051600796917,[7.18188696]
1308,3.863232841258714,[2.65829424]
1309,5.496768305271875,[3.35128619]
1310,5.426150738057921,[4.24092957]
1311,5.496768305271875,[4.24092957]
1312,3.5065578973199822,[3.66205287]
1313,3.324236340526027,[2.94712719]
1314,8.468403027246806,[5.90141006]
1315,-6.887552571664617,[-4.68300875]
1316,-12.971540487669744,[-10.61388594]
1317,1.7719568419318752,[-0.01837504]
1318,-10.518673191626359,[-9.94927513]
1319,-3.4011973816621555,[-3.40119738]
1320,-6.8243736700430855,[-9.53396061]
1321,-17.727533563392424,[-11.25143076]
1322,-8.318742252692399,[-9.67848922]
1323,-14.880221294956705,[-11.62800502]
1324,-13.997832114758227,[-12.53684437]
1325,-6.476972362889682,[-8.35264205]
1326,-18.75715298057358,[-16.96920251]
1327,-0.6418538861723948,[-2.75518492]
1328,-8.216088098632316,[-6.95685598]
1329,-9.740968623038354,[-7.92114568]
1330,-5.0751738152338275,[-6.05349127]
1331,-5.298317366548036,[-6.9639206]
1332,-2.0412203288596382,[-2.81866521]
1333,0.5798184952529422,[0.01431926]
1334,-15.38412647587812,[-14.02905575]
1335,-23.858760052875557,[-23.85876005]
1336,-9.035986984831405,[-5.88402404]
1337,-10.341742483467284,[-11.38008509]
1338,-6.672032945461067,[-6.82910529]
1339,-29.73515527019876,[-19.1167484]
1340,-18.390221536467656,[-18.39022154]
1341,-24.971761078995772,[-22.8178045]
1342,-23.858760052875557,[-9.78416929]
1343,-10.373491181781864,[-10.01857943]
1344,-10.878047192534261,[-9.32423009]
1345,0.8915981192837835,[1.53945987]
1346,0.07257069283483518,[0.92181939]
1347,-0.3364722366212129,[-2.57259211]
1348,-3.218875824868201,[-2.57259211]
1349,-10.46310334047155,[-3.23476531]
1350,-12.206072645530176,[-10.36056625]
1351,-24.249626361562573,[-14.11645908]
1352,-0.2623642644674911,[-4.69857836]
1354,-0.9555114450274363,[-2.01544833]
1355,-2.9444389791664407,[-4.10510413]
1356,-11.918390573078392,[-13.21275677]
